1,2,3,4,5,6,7,8
0,0,0,0,0,0,0,0
2.9979,1,1,1,1,1,1,1
1.4932,2,2,2,2,2,2,2
3.2739,3,3,3,3,3,3,3
3.2537,4,4,4,4,4,4,4
4.5005,5,5,5,5,5,5,5
3.6023,6,6,6,6,6,6,6
1.4498,7,7,7,7,7,7,7
4.8848,8,8,8,8,8,8,8
4.0793,9,9,9,9,9,9,9
3.6982,10,10,10,10,10,10,10
4.447,11,11,11,11,11,11,11
4.3799,,,,,,,
5.8534,,,,,,,
2.0088,,,,,,,
1.6694,,,,,,,
2.5686,,,,,,,
-0.217,,,,,,,
-0.1902,,,,,,,
-1.2689,,,,,,,
0.8474,,,,,,,
1.0118,,,,,,,
-1.6307,,,,,,,
0.9642,,,,,,,
0.0875,,,,,,,
-0.9511,,,,,,,
-1.9439,,,,,,,
-2.6852,,,,,,,
0.1294,,,,,,,
-2.2175,,,,,,,
-1.6934,,,,,,,
0.8328,,,,,,,
0.1979,,,,,,,
0.6851,,,,,,,
-1.6417,,,,,,,
-0.3034,,,,,,,
-0.2411,,,,,,,
-3.7376,,,,,,,
-1.9835,,,,,,,
-1.8496,,,,,,,
-0.988,,,,,,,
-1.35,,,,,,,
-2.2324,,,,,,,
1.0314,,,,,,,
-1.3819,,,,,,,
-2.6223,,,,,,,
-1.788,,,,,,,
-2.2772,,,,,,,
-1.0067,,,,,,,
-3.0454,,,,,,,
-0.5878,,,,,,,
1.8816,,,,,,,
-0.1227,,,,,,,
1.2036,,,,,,,
0.7886,,,,,,,
1.7122,,,,,,,
0.5717,,,,,,,
-1.7356,,,,,,,
1.6352,,,,,,,
0.856,,,,,,,
0.5887,,,,,,,
1.5325,,,,,,,
1.7326,,,,,,,
3.5346,,,,,,,
0.0666,,,,,,,
0.1378,,,,,,,
1.4667,,,,,,,
-0.8851,,,,,,,
-0.4351,,,,,,,
-1.1145,,,,,,,
1.3655,,,,,,,
1.8479,,,,,,,
-0.5298,,,,,,,
2.2715,,,,,,,
1.5407,,,,,,,
0.5878,,,,,,,
-0.3769,,,,,,,
-1.1422,,,,,,,
1.6035,,,,,,,
-0.8485,,,,,,,
-0.4554,,,,,,,
1.9247,,,,,,,
1.1393,,,,,,,
1.4823,,,,,,,
-0.9728,,,,,,,
0.2614,,,,,,,
0.2505,,,,,,,
-3.2838,,,,,,,
-1.5297,,,,,,,
-1.358,,,,,,,
-0.4232,,,,,,,
-0.6811,,,,,,,
-1.4351,,,,,,,
1.9729,,,,,,,
-0.29,,,,,,,
-1.3843,,,,,,,
-0.4189,,,,,,,
-0.8032,,,,,,,
0.5363,,,,,,,
-1.4784,,,,,,,
0.9511,,,,,,,
